target_genesymbol,source_genesymbol,sign
CEBPA,USF1,1
CYP7A1,HNF4A,-1
RB1,SP1,1
COL1A2,SP1,1
FOS,SRF,1
FOS,CREB1,1
MIP,SP1,1
ADA,SP1,1
TPI1,SP1,1
JUN,MEF2A,1
DHFR,E2F1,1
FABP6,NR1H4,1
IL12B,NFKB1,1
IL2,NFKB1,1
IL2,POU2F1,1
IL5,GATA3,1
PCNA,RFX1,-1
PLAT,CREB1,-1
ADH1B,CEBPA,1
HIST1H2AK,E2F1,1
TYR,MITF,1
ADM,CEBPB,1
STAR,CEBPB,1
C1R,CTCF,1
CD80,CTCF,1
COL27A1,CTCF,1
DMKN,CTCF,1
NBN,CTCF,1
BRCA1,E2F1,1
BRCA1,E2F4,-1
BRCA1,E2F6,-1
FCER2,EGR1,-1
HYAL1,EGR1,1
ETS1,ETV4,1
CREM,FOS,1
FOS,CREM,-1
STAR,FOS,1
BRCA1,FOSL2,1
CDH1,FOXA2,1
CTSH,GATA2,1
EPO,GATA2,-1
GATA1,GATA2,1
NOS3,GATA2,1
SGK1,GATA2,-1
TNFAIP8L1,GATA2,1
CEACAM1,IRF1,1
FCER2,IRF4,1
BRCA1,JUN,1
CREM,JUN,1
EDN1,JUN,1
SPI1,JUN,1
MYB,JUND,1
BRCA1,MYC,1
CXCR4,MYC,1
MST1,MYC,-1
THBS1,MYC,-1
BCL2A1,NFKB1,1
CCR7,NFKB1,1
COL1A2,NFKB1,-1
CSF2,NFKB1,1
EBI3,NFKB1,1
GATA3,NFKB1,1
IL1RN,NFKB1,1
PTHLH,NFKB1,1
TBX21,NFKB1,1
TFPI2,NFKB1,1
CD19,PAX5,1
CD79A,PAX5,1
APP,SP1,1
COL1A1,SP1,-1
CYP1B1,SP1,1
HIST1H4A,SP1,1
KRT16,SP1,1
KRT19,SP1,1
KRT5,SP1,1
PIM1,SP1,1
PTHLH,SP1,1
SPN,SP1,1
STAR,SP1,1
CXCR1,SPI1,1
IL1B,SPI1,1
ITGAX,SPI1,-1
EDN1,STAT1,1
IRF8,STAT1,1
CD34,TAL1,-1
BCL2,TFAP2A,-1
HOXA4,TFAP2A,-1
CEACAM1,USF1,1
CEACAM5,USF1,1
CEACAM1,USF2,1
CEACAM5,USF2,1
CXCR4,USF2,1
CALD1,NR3C1,1
TOP3A,USF1,1
NUP188,USF1,1
RARA,ESR1,1
GREB1,ESR1,1
NAB2,EGR1,1
GLRA1,REST,1
GRIN1,REST,-1
OPRM1,REST,-1
TUBB3,REST,-1
LIN28A,REST,-1
NCF2,SPI1,1
CD68,SPI1,-1
CTSS,SPI1,1
GCLC,SP1,1
SP1,SP1,1
UNG,SP1,1
ACTB,SRF,1
FOSL1,SRF,1
APC,USF1,1
SPI1,RUNX1,1
TP53,YY1,1
CDK5RAP2,YY1,1
PSMD8,YY1,-1
NARS,YY1,1
ZNF175,YY1,1
TTC17,YY1,-1
COQ9,YY1,1
ATP13A1,YY1,-1
ZNF615,YY1,1
PTP4A1,EGR1,1
NANOG,POU5F1,1
POU5F1,NANOG,1
CDX2,NANOG,-1
BDNF,REST,-1
CARTPT,REST,-1
TAGLN,SRF,1
APOB,FOXA1,1
APOA1,FOXA2,1
APOA1,HNF4A,1
APOC3,HNF4A,1
G6PC,HNF4A,1
APOB,HNF4A,1
APOA4,HNF4A,1
CYP27A1,HNF4A,1
PCK1,HNF4A,1
HNF4A,SP1,1
PCK1,SP1,1
RBBP4,E2F6,-1
EGR1,SP1,1
EGR1,ETS1,1
LYL1,GATA2,1
PPP1R15A,GATA2,1
FOXO3,GATA2,1
ODC1,MAX,1
NCBP3,CTCF,1
PPARD,CTCF,1
ARL2,CTCF,-1
PMPCB,CTCF,1
LRRC59,CTCF,1
HS1BP3,CTCF,1
ABCA2,CTCF,1
HSPB1,ESR1,1
KRT19,ESR1,1
TSFM,CTCF,1
AHCYL1,CTCF,1
DIP2B,CTCF,1
ANKRD46,CTCF,1
ZNHIT2,CTCF,-1
MB,CTCF,1
TYSND1,CTCF,1
PLXNB3,CTCF,1
CEP135,CTCF,1
NME1,MYC,1
HNRNPA1,MYC,1
CCT5,MYC,1
RPS15A,MYC,1
ENO1,MYC,1
APEX1,MYC,1
HSPD1,MYC,1
HSPE1,MYC,1
ODC1,MYC,1
FASN,MYC,1
DDX5,MYC,1
METTL1,MYC,1
NCL,MYC,1
AIMP2,MYC,1
NOP56,MYC,1
NOL7,MYC,1
NPM1,MYC,1
HSPA9,MYC,1
GNL3,MYC,1
POLE3,MYC,1
RPP30,CTCF,1
GPR156,CTCF,-1
PRSS35,CTCF,1
BCL6,CTCF,-1
SRM,MYC,1
RPL13,MYC,1
RPL32,MYC,1
CSDE1,MYC,-1
NME2,MYC,1
SRSF1,MYC,1
EIF4B,MYC,1
LPIN3,CTCF,1
TP53,NFKB1,1
TNF,NFKB1,1
CFLAR,NFKB1,1
BIRC3,NFKB1,1
B2M,NFKB1,1
TRAF1,NFKB1,1
TNFAIP3,NFKB1,1
NFKBIA,NFKB1,1
NFKB1,NFKBIA,-1
FOS,SP1,1
TMBIM6,CTCF,1
EPHB1,CTCF,1
CD80,NFKB1,1
CD86,NFKB1,1
FXR2,NRF1,1
FUS,TBP,-1
PMF1,TBP,1
ICAM1,NFKB1,1
CD83,NFKB1,1
CD40,NFKB1,1
IRF1,NFKB1,1
JUNB,NFKB1,1
CCL3,NFKB1,1
CCND1,TCF4,1
CLU,FOS,-1
LDHA,MYC,1
FANCA,E2F1,1
CDKN2C,E2F1,1
DUSP1,E2F1,1
SKP2,E2F1,1
DTL,E2F1,1
E2F1,E2F7,-1
PCLAF,E2F4,-1
RAD51,E2F4,-1
CDK1,E2F4,1
CDC25A,E2F4,1
TK1,E2F4,1
PLK1,E2F4,-1
ASF1B,E2F4,1
FOS,ELK4,1
RB1,E2F1,1
UHRF1,E2F1,1
TYMS,E2F1,1
CCND3,E2F1,1
RRM2,E2F1,1
E2F1,NR4A1,1
MYBL2,E2F1,1
MAP3K5,E2F1,1
DBF4,E2F1,1
RRP1B,E2F1,1
POLA1,E2F1,1
CDCA4,E2F1,1
ASF1B,E2F1,1
CDT1,E2F1,1
ICAM1,STAT1,1
TAP1,STAT1,1
MUC1,STAT1,1
HDAC7,STAT1,1
KIF2A,STAT1,1
BCL6,STAT1,1
CDC7,STAT1,-1
GSTK1,STAT1,1
EDEM2,STAT1,1
IRF1,STAT1,1
PML,STAT1,1
STAT1,STAT3,1
SOCS3,STAT1,1
WARS,STAT1,1
AIM2,STAT1,1
STAT2,STAT1,1
MED16,STAT1,1
IRF9,STAT1,1
STAT1,STAT1,1
ZC3HAV1,STAT1,1
UBR1,STAT1,1
BCL6,STAT3,1
NNMT,STAT3,1
CSF3R,CEBPB,1
F10,HNF4A,1
HSPA6,HSF1,1
LDLR,SREBF1,1
HMGCR,SREBF1,1
ACLY,SREBF1,1
HMGCS1,SREBF1,1
FDPS,SREBF1,1
SQLE,SREBF1,1
FASN,SREBF1,1
FDFT1,SREBF1,1
SCD,SREBF1,1
ACACA,SREBF1,1
LDLR,SREBF2,1
HMGCR,SREBF2,1
SQLE,SREBF2,1
FDFT1,SREBF2,1
SREBF2,SREBF2,1
STARD4,SREBF2,1
PCSK9,SREBF2,1
MMP1,FOS,1
CCL2,JUN,1
VWA5A,GATA2,1
MYC,GATA2,1
SERF2,MAX,1
FBXO5,E2F4,1
CDC6,E2F4,1
POLD1,E2F4,1
MCM7,E2F4,1
CDT1,E2F4,1
CDCA7,E2F4,1
CCDC43,YY1,1
JUN,JUN,1
ATF3,JUN,1
VIM,JUN,1
DDIT3,JUN,1
DDIT3,JUN,1
CDK4,MYC,1
RPL23,MYC,1
RPL22,MYC,1
RPL27,MYC,1
CAD,MYC,1
RPL10,MYC,1
PPAT,MYC,1
TAP1,IRF1,1
PSMB9,IRF1,1
ADAR,STAT1,1
IFI6,STAT1,1
IFITM1,STAT1,1
ISG15,STAT1,1
LAP3,STAT1,1
IFITM3,STAT1,1
OAS1,STAT1,1
MX1,STAT1,1
IFIT1,STAT1,1
NMI,STAT1,1
CSF1,STAT1,1
SBNO2,STAT1,1
CLIC2,STAT1,1
IRF1,STAT2,1
IFIT3,STAT2,1
SAA1,STAT3,1
MUC1,STAT3,1
BIRC3,STAT3,1
CHI3L1,STAT3,1
CFB,STAT3,1
ETV6,STAT3,1
JUNB,STAT3,1
MYC,STAT3,1
ZFP36,STAT3,1
SOCS3,STAT3,1
IRF1,STAT3,1
FOS,STAT3,1
CDK1,E2F1,1
MRPL46,YY1,1
COQ5,YY1,1
HEMGN,GATA1,-1
B4GALNT1,CTCF,1
APP,CTCF,1
MYC,CTCF,-1
MRPL17,CTCF,1
ACTA1,SRF,1
ACTC1,SRF,1
ACTA1,SP1,1
LEP,SP1,1
UGT1A6,SP1,1
ACTC1,SP1,1
HSPA1A,SP1,1
DBH,SP1,1
IL10,SP1,1
SLC2A4,MEF2A,1
HMOX1,USF1,1
ACHE,EGR1,1
MIP,TFAP2A,1
MYB,E2F1,1
E2F1,MYC,1
MYC,E2F1,1
CCNE1,E2F1,1
E2F1,E2F1,1
G6PC,HNF1A,1
IGF1,HNF1A,1
UGT1A6,HNF1A,1
ALB,HNF1A,1
CKM,TP53,1
MMP13,ETS1,1
ACHE,TFAP2A,-1
ACTC1,MYOD1,1
IL3,RUNX1,-1
MMP13,JUN,1
CSF2,JUN,1
SERPINE1,HIF1A,1
RARB,RARA,1
PRL,POU1F1,1
TXN,NFE2L2,1
HMOX1,BACH1,-1
AGTR1,SP1,1
TP73,E2F1,1
CTNNBIP1,E2F1,1
TNFRSF18,CTCF,-1
CDK11A,ETS1,1
ECE1,ETS1,1
VEGFA,HIF1A,1
ENO1,HIF1A,1
SLC2A1,HIF1A,1
CA9,HIF1A,1
EPO,ARNT,1
SHBG,HNF4A,1
AFP,HNF4A,1
CYP8B1,HNF4A,1
CYP3A4,HNF4A,1
CYP2C9,HNF4A,1
SERPINC1,HNF4A,1
CYP2D6,HNF4A,1
F2,HNF4A,1
AKR1C4,HNF4A,1
ADA,CDX1,1
CYP17A1,GATA6,1
CYP17A1,NFIC,1
TFAP2A,NFIC,1
PENK,TFAP2A,1
S100B,TFAP2A,1
TFAP2A,TFAP2A,1
ADA,GATA4,1
CYP17A1,GATA4,1
SERPINA3,NFKB1,-1
CCL2,NFKB1,1
PENK,TFAP4,1
CDKN1A,NFIA,-1
ADA,PDX1,1
TFAP2A,POU2F1,1
LALBA,MAF,1
CYP17A1,SP3,1
SCGB2A1,SP3,1
ADA,YY1,1
VEGFA,SP1,1
MACROD1,SP1,1
EGFR,SP1,-1
ALDOA,SP1,1
PROC,HNF1A,-1
SLC2A2,HNF1A,1
CYP7A1,HNF1A,1
AKR1C4,HNF1A,1
CTSG,SPI1,1
BCL6,SPI1,-1
MMP9,NFKB1,1
MMP9,JUN,1
UGDH,SP1,1
PROC,SP1,1
SP3,SP1,1
CYP7A1,FOXM1,1
PROC,NFIC,1
TNFRSF10B,TP53,1
TNFRSF10B,DDIT3,1
IL10,STAT1,1
WRN,MYC,1
PRDX3,MYC,1
SP3,NFYA,1
ACTB,NFYA,1
DCC,TP53,1
SERTAD1,TP53,1
BAX,TP53,1
RRM1,TP53,1
PKP3,ZEB1,-1
CYP3A4,HNF1A,1
CDH1,ZEB2,-1
FASLG,CEBPB,1
IL10,IRF1,1
IL10,STAT3,1
ACTA1,FOS,1
ACTA1,JUN,1
ACTB,NFYB,1
SNAI1,SNAI1,1
TOP3A,YY1,1
VIP,STAT1,1
IRF2,STAT1,1
CXCL10,STAT1,1
FOS,STAT1,1
ISG20,STAT1,1
NOS2,STAT1,1
CCL2,STAT1,1
CD40,STAT1,1
CD86,STAT1,1
IL6ST,STAT1,1
CIITA,STAT1,1
FCGR1A,STAT1,1
IDO1,STAT1,1
MVP,STAT1,1
EIF2AK2,STAT1,1
VEGFA,EPAS1,1
SERPINE1,EPAS1,1
CA9,EPAS1,1
EPHA2,TP53,1
SLC2A1,TP53,-1
ATF3,TP53,1
S100B,TP53,-1
PLAUR,JUN,1
CD68,IRF4,-1
CD68,IRF8,-1
CD40,SPI1,1
ITGAM,SPI1,1
CSF3R,SPI1,1
RNASE2,SPI1,1
CYBB,SPI1,1
TLR4,SPI1,1
ITGB2,SPI1,1
FCGR1A,SPI1,1
PLAUR,SP1,1
VIM,SP1,1
ATP1A3,SP1,1
PLAUR,NFKB1,1
VIM,NFKB1,1
CRH,ESR1,-1
OXT,ESR1,-1
MITF,SOX10,1
RET,SOX10,1
LCT,CDX2,1
LCT,POU2F1,1
VIP,STAT3,1
PTN,HOXA5,1
PGR,HOXA5,1
SERPINE1,SMAD2,1
SMAD7,SMAD2,1
RARB,RARB,1
SOCS1,STAT6,1
OSM,STAT5B,1
PTEN,NR2E1,-1
IGFBP1,FOXO4,1
RBL2,FOXO4,1
BCL2L11,FOXO4,1
BCL6,FOXO4,1
APOA1,NR2F2,-1
SOD2,FOXO3,1
TNFSF10,FOXO3,1
BCL2L11,FOXO3,1
WT1,PAX8,1
FOXM1,MYC,1
MYC,FOXM1,1
CDH1,TWIST1,-1
SIRT1,HIC1,-1
ACKR3,HIC1,-1
AKR1C4,HNF4G,1
CYP1A1,AHR,1
CYP1B1,AHR,1
KLK3,AR,1
CDC6,AR,1
CDH2,AR,1
DBI,AR,1
DHX15,AR,1
EGFR,AR,1
FKBP5,AR,1
AR,FOXO3,1
IGF1R,AR,1
AR,JUN,-1
JUN,AR,1
NFKB1,AR,-1
AR,NFKB1,-1
SERPINB5,AR,-1
PRKCD,AR,1
SNAI2,AR,1
SMS,AR,1
TMPRSS2,AR,1
AR,NCOR1,1
AR,NCOR2,1
NCOA2,AR,-1
AR,NCOA2,-1
AR,LEF1,1
KIAA1217,AR,-1
PMEPA1,AR,1
CYP1B1,ARNT,1
PCSK6,ASCL1,-1
MUC5AC,ZFHX3,-1
TGFB2,ATF1,1
ASNS,ATF3,1
LDLR,ATF3,-1
CEBPB,ATF4,1
BIRC5,KLF5,1
ESR1,RUNX2,-1
IBSP,RUNX2,1
MUC2,CDX2,1
UGT1A10,CDX2,1
UGT1A8,CDX2,1
F9,CEBPA,1
HP,CEBPA,1
IGF2,CEBPA,1
S100A9,CEBPA,1
SPP1,CEBPA,1
STAR,CEBPA,1
CRP,CEBPB,1
CYP19A1,CEBPB,-1
GFER,CEBPB,-1
CXCL8,CEBPB,1
PTGS2,CEBPB,1
S100A9,CEBPB,1
SLC19A1,CEBPB,1
TNFAIP6,CEBPB,1
MMP9,KLF6,-1
NOS2,KLF6,1
BCL2,CREB1,1
IFNG,CREB1,1
IL10,CREB1,1
MUC5AC,CREB1,1
PCSK1,CREB1,1
UXT,CREB1,1
NOLC1,CREB1,1
ATF3,ATF2,1
IFNG,ATF2,1
NOS3,ATF2,-1
CD247,CREM,-1
IL2,CREM,-1
ECT2,CUX1,-1
ECT2,CUX1,-1
RACGAP1,CUX1,-1
RACGAP1,CUX1,-1
ASNS,DDIT3,-1
ASNS,DDIT3,-1
TNFRSF10B,DDIT3,1
APAF1,E2F1,1
AR,E2F1,-1
BCL2,E2F1,1
ECT2,E2F1,1
FGFR1,E2F1,1
HSPA5,E2F1,-1
MT1G,E2F1,1
MYCN,E2F1,1
RAD51,E2F1,1
TP53BP2,E2F1,1
TNFSF11,E2F1,1
DIRAS3,E2F1,-1
KIF23,E2F1,1
RACGAP1,E2F1,1
MAP3K5,E2F2,1
MYCN,E2F2,1
CDKN2A,E2F3,1
CDKN2A,E2F3,1
E2F1,E2F3,1
MAP3K5,E2F3,1
MYCN,E2F3,1
E2F1,E2F4,-1
MCM5,E2F4,1
MAP3K5,E2F4,1
TTK,E2F4,-1
P4HA2,E2F4,-1
DIRAS3,E2F4,-1
TOPBP1,E2F4,-1
CDCA4,E2F4,1
CCNA2,E4F1,-1
ALOX5,EGR1,1
ATF3,EGR1,1
CCND1,EGR1,1
CD19,EGR1,1
CDKN1A,EGR1,1
F3,EGR1,1
FN1,EGR1,1
HIF1A,EGR1,1
IGF2,EGR1,1
LDLR,EGR1,1
MYB,EGR1,-1
SLC9A3,EGR1,1
TBXA2R,EGR1,1
VEGFA,EGR1,1
WNT4,EGR1,-1
EAPP,EGR1,1
VCP,ELF2,1
UTRN,EN1,-1
ZFHX3,ESR1,1
CCND1,ESR1,1
BCL2,ESR1,1
CYP1A1,ESR1,-1
CYP2C19,ESR1,-1
KDR,ESR1,1
NRF1,ESR1,1
ESR1,PGR,1
PMAIP1,ESR1,1
TERT,ESR1,1
ESR1,TFAP2C,1
TFF1,ESR1,1
TGFA,ESR1,1
VEGFA,ESR1,1
BTG2,ESR1,-1
FOXP1,ESR1,1
CD24,ESR1,-1
CYP19A1,ESRRA,1
ANGPT2,ETS1,1
BAX,ETS1,-1
CHUK,ETS1,1
MYB,ETS1,1
TBXA2R,ETS1,1
VWF,ETS1,1
AGTR1,ETV4,1
GH2,FOXF1,1
IGFBP1,FOXO1,1
PRL,FOXO1,1
BCL6,FOXO3,1
CCNG2,FOXO3,1
TXNIP,FOXO3,1
FBXO32,FOXO3,1
PTGS2,FOS,1
UGT2B15,FOSL2,1
CYP11B1,NR5A2,1
CYP19A1,NR5A1,1
MC2R,NR5A1,1
TOMM70,GABPA,1
CYBB,GATA1,1
EPO,GATA1,1
HBG1,GATA1,-1
TBXA2R,GATA1,1
WT1,GATA1,1
GFI1B,GATA1,1
AGGF1,GATA1,1
ADH1A,GATA2,1
CYBB,GATA2,-1
PPARG,GATA2,-1
WT1,GATA2,1
CD8A,GATA3,1
CD40LG,GATA3,1
EPO,GATA3,-1
PPARG,GATA3,-1
TEK,GATA3,1
ERBB2,GATA4,-1
IL5,GATA4,1
NOS3,GATA4,1
BAX,GFI1,-1
ATP1B1,NR3C1,-1
BGLAP,NR3C1,-1
ALAS2,HIF1A,1
ALDOA,HIF1A,1
GAPDH,HIF1A,1
LDHA,HIF1A,1
MET,HIF1A,1
MIF,HIF1A,1
PGK1,HIF1A,1
HSP90B1,HIF1A,1
BCL2,FOXA1,-1
HSPA1A,FOXA1,1
UGT2B17,FOXA1,1
FOXA2,CEBPA,1
CYP2C8,HNF4A,1
FABP2,HNF4A,1
GFER,HNF4A,-1
GH1,HNF4A,-1
RNASE2,HNF4A,1
NR1I2,HNF4A,1
C1QTNF5,HNF4A,1
HOXA10,HOXA11,-1
ASCL1,HES1,-1
PTGDS,HES1,-1
HSPA4,HSF1,1
BAG3,HSF1,-1
HSPA4,HSF2,1
CYBB,IRF8,1
PTEN,RBPJ,-1
GCK,PDX1,1
PDX1,PDX1,1
CYBB,IRF1,1
CCND1,JUN,1
NQO1,JUN,-1
IFNG,JUN,1
IL2,JUN,-1
CXCL8,JUN,1
ITGAX,JUN,1
MMP1,JUN,1
PGR,JUN,-1
PPARD,JUN,1
PTGS2,JUN,1
TP53,JUN,-1
UGT2B15,JUN,1
VEGFA,JUN,-1
EZR,JUN,1
PTGS2,JUNB,1
GADD45A,JUND,1
BGLAP,SMAD3,1
SMAD7,SMAD3,1
SERPINE1,SMAD3,1
BGLAP,SMAD4,1
SMAD7,SMAD4,1
ITGB7,MAF,1
MMP13,MAF,1
BIRC7,MITF,1
ATP1B1,NR3C2,-1
LMO2,MYB,1
CCNA1,MYB,1
KLF1,MYB,1
ALDH9A1,MYC,-1
BCL2,MYC,1
ZFP36L1,MYC,-1
CCNB1,MYC,1
CDC25C,MYC,1
CDKN1A,MYC,-1
CEBPA,MYC,-1
MYC,CEBPA,-1
RCC1,MYC,1
GADD45A,MYC,-1
EIF4E,MYC,1
GTF2H2,MYC,-1
H2AFZ,MYC,1
HMGN2,MYC,1
HNRNPA2B1,MYC,1
HSPA8,MYC,1
HSP90AA2P,MYC,1
MYC,JUN,-1
JUNB,MYC,-1
LTA4H,MYC,1
MYC,SMAD7,1
MGST1,MYC,1
MSN,MYC,-1
MTHFD1,MYC,1
MYC,MYBL2,1
MYC,MYC,-1
NAP1L1,MYC,1
PHB,MYC,1
SLC25A3,MYC,1
PPID,MYC,1
PTPA,MYC,-1
RARB,MYC,-1
RFC2,MYC,1
RPL3,MYC,1
RPL19,MYC,1
RPL26,MYC,1
RPS16,MYC,1
RPS19,MYC,1
SMN1,MYC,1
SNRPB,MYC,1
TERT,MYC,1
TFRC,MYC,1
TYMS,MYC,1
MYC,WT1,-1
UXT,MYC,1
YBX3,MYC,1
PSMG1,MYC,1
EIF3C,MYC,1
DDX18,MYC,1
NUP155,MYC,1
THRAP3,MYC,1
DLEU1,MYC,-1
UBE2C,MYC,1
CBX3,MYC,1
EXOSC8,MYC,1
MYC,HBP1,-1
BRD7,MYC,-1
DPY30,MYC,1
CTSD,MYCN,1
MCM2,MYCN,1
MCM3,MYCN,1
MCM4,MYCN,1
MCM5,MYCN,1
MCM6,MYCN,1
MCM7,MYCN,1
TP53,MYCN,1
NES,MYCN,1
MCM8,MYCN,1
ICAM1,NFATC1,1
IL1B,NFIL3,-1
BRCA2,NFKB1,1
CD40LG,NFKB1,1
CRP,NFKB1,1
EGFR,NFKB1,1
IFNG,NFKB1,1
CXCL8,NFKB1,1
IRF7,NFKB1,1
NOS3,NFKB1,1
CCL11,NFKB1,1
SELE,NFKB1,1
VCAM1,NFKB1,1
IL17C,NFKB1,1
FMR1,NRF1,1
AGT,YBX1,1
EGFR,YBX1,1
MMP13,YBX1,-1
RBP3,OTX2,1
PRDM1,PAX5,-1
XBP1,PAX5,-1
BCL2,PGR,1
ABCC6,PLAG1,1
ABCC6,PLAGL1,1
HBG1,POU2F1,-1
PTGIR,POU2F1,1
UGT2B7,POU2F1,1
VCAM1,POU2F1,-1
VWF,POU2F1,1
CCND1,POU4F2,1
CYP1A1,PPARA,1
SAT1,PPARD,1
BCL2,PPARG,1
SAT1,PPARG,1
TP53,PPARG,1
AR,PURA,-1
CXCR5,RARA,1
HSD17B2,RARA,1
NR1I3,RARA,1
EPHB2,REL,-1
CCL2,REL,1
SELE,REL,1
BIRC3,RELA,1
CCND1,RELA,1
BCL2A1,RELA,1
BRCA2,RELA,1
COL1A2,RELA,-1
F3,RELA,1
ICAM1,RELA,1
IFNG,RELA,1
IL1B,RELA,1
CXCL8,RELA,1
IRF7,RELA,1
MAT2A,RELA,1
NOS3,RELA,1
PLAU,RELA,1
CCL2,RELA,1
CCL11,RELA,1
SELE,RELA,1
VCAM1,RELA,1
SIRT1,RELA,1
IL17C,RELA,1
COL1A2,RFX1,1
COL1A2,RFX5,-1
NR1D1,RORA,1
KLK3,RREB1,-1
CXCR5,RXRA,1
HSD17B2,RXRA,1
NOL7,RXRA,1
CDH1,SNAI1,-1
ALOX5,SP1,1
KLK3,SP1,1
FASLG,SP1,1
ATP2A2,SP1,1
CCND1,SP1,1
BCL2,SP1,1
BLMH,SP1,1
BSG,SP1,1
CA9,SP1,1
CD97,SP1,1
CD151,SP1,1
CDKN1A,SP1,1
CDKN1B,SP1,1
CDKN2A,SP1,1
CDKN2A,SP1,1
CDKN2B,SP1,1
CTSD,SP1,1
CTSL,SP1,1
SP1,E2F1,1
F10,SP1,1
FMR1,SP1,1
GAST,SP1,1
GFER,SP1,1
HPR,SP1,1
HSD3B1,SP1,1
HSD17B2,SP1,1
IGF2,SP1,1
ITGA5,SP1,1
IVL,SP1,1
KDR,SP1,-1
LDLR,SP1,1
LHCGR,SP1,1
LRP5,SP1,1
LTC4S,SP1,1
MAOB,SP1,1
CD99,SP1,1
MIF,SP1,1
MMP2,SP1,1
MPO,SP1,1
MUC2,SP1,1
NOS3,SP1,1
OPRM1,SP1,1
SERPINE1,SP1,1
PGR,SP1,1
ABCB1,SP1,1
PTGIR,SP1,1
RARA,SP1,1
CXCL5,SP1,1
SKP2,SP1,1
SLC19A1,SP1,1
SMPD1,SP1,1
SOD1,SP1,1
VAMP2,SP1,1
ADAM17,SP1,1
TAF7,SP1,1
TBXA2R,SP1,1
TERT,SP1,1
THBD,SP1,1
TIMP1,SP1,1
TNF,SP1,1
EZR,SP1,1
IRS2,SP1,1
ABCC3,SP1,1
BRD7,SP1,1
PADI1,SP1,1
UGT1A4,SP1,1
EAPP,SP1,1
MMP9,SP2,-1
ALPL,SP3,1
KLK3,SP3,1
CD97,SP3,1
CDKN1A,SP3,1
CTSL,SP3,1
HSD17B2,SP3,1
KDR,SP3,1
LCAT,SP3,1
LTC4S,SP3,1
MAOB,SP3,-1
NOS3,SP3,1
OPRM1,SP3,1
TFF1,SP3,1
PADI1,SP3,1
NOX4,SP3,1
EAPP,SP3,-1
KDR,SP4,1
IFIT3,SPI1,1
PTGIR,SPI1,1
PARG,SPI1,-1
CETP,SREBF1,1
LRP1,SREBF1,-1
LRP1,SREBF2,-1
MTTP,SREBF2,-1
PON1,SREBF2,1
ACOT7,SREBF2,1
NPC1L1,SREBF2,1
FCGRT,STAT1,-1
NR1H4,STAT1,-1
BIRC5,STAT3,1
CRP,STAT3,1
VEGFA,STAT3,1
KLF11,STAT3,1
IGF1,STAT5A,1
IGF1,STAT5B,1
CCL17,STAT6,1
IGFBP1,HNF1A,1
PDX1,HNF1A,1
MTTP,HNF1A,1
UGT2B7,HNF1A,1
UGT2B17,HNF1A,1
UGT1A10,HNF1A,1
UGT1A8,HNF1A,1
UGT1A9,HNF1A,1
SLC22A9,HNF1A,1
SLC22A10,HNF1A,1
MYC,TCF7L2,1
GLCE,TCF7L2,1
SPRR1B,ZEB1,1
MSLN,TEAD1,1
